image,num_candidate_components,pseudo_mask_coverage,pseudo_mask_max
39022_right,12,0.001277923583984375,1.0
39023_left,12,0.002460479736328125,1.0
39023_right,12,0.002178192138671875,1.0
39026_left,12,0.00323486328125,1.0
39026_right,12,0.003143310546875,1.0
39033_left,12,0.002696990966796875,1.0
39033_right,12,0.00238037109375,1.0
39046_left,12,0.002117156982421875,1.0
39046_right,12,0.002635955810546875,1.0
39120_left,12,0.0015716552734375,1.0
39120_right,12,0.001953125,1.0
39127_left,12,0.002410888671875,1.0
39127_right,12,0.0023345947265625,1.0
39139_left,12,0.001678466796875,1.0
39139_right,12,0.001911163330078125,1.0
39150_left,12,0.001155853271484375,1.0
39150_right,12,0.002658843994140625,1.0
39154_left,12,0.00262451171875,1.0
39154_right,12,0.002117156982421875,1.0
39166_left,12,0.00130462646484375,1.0
39166_right,12,0.00373077392578125,1.0
39185_left,12,0.0034027099609375,1.0
39185_right,12,0.001682281494140625,1.0
39195_left,12,0.0012664794921875,1.0
39195_right,12,0.002483367919921875,1.0
39208_left,12,0.004180908203125,1.0
39208_right,12,0.004596710205078125,1.0
39249_left,12,0.0028533935546875,1.0
39249_right,12,0.002742767333984375,1.0
39250_left,12,0.005184173583984375,1.0
39250_right,12,0.004062652587890625,1.0
39272_left,12,0.004116058349609375,1.0
39272_right,12,0.002017974853515625,1.0
39284_left,12,0.001018524169921875,1.0
39284_right,12,0.003021240234375,1.0
39298_left,12,0.0012359619140625,1.0
39298_right,12,0.001811981201171875,1.0
39325_left,12,0.00308990478515625,1.0
39325_right,12,0.00376129150390625,1.0
39338_left,12,0.005039215087890625,1.0
39338_right,12,0.003063201904296875,1.0
39343_left,12,0.004375457763671875,1.0
39343_right,11,0.001373291015625,1.0
39352_left,12,0.0034027099609375,1.0
39352_right,12,0.003032684326171875,1.0
39356_left,12,0.003131866455078125,1.0
39356_right,12,0.003978729248046875,1.0
39370_left,12,0.00222015380859375,1.0
39370_right,12,0.00439453125,1.0
39379_left,12,0.003204345703125,1.0
39379_right,12,0.002521514892578125,1.0
39398_left,12,0.001293182373046875,1.0
39398_right,12,0.004253387451171875,1.0
39401_left,12,0.004886627197265625,1.0
39401_right,12,0.0041046142578125,1.0
39402_left,12,0.00428009033203125,1.0
39402_right,12,0.00325775146484375,1.0
39417_left,12,0.001285552978515625,1.0
39417_right,12,0.00159454345703125,1.0
39465_left,12,0.00299072265625,1.0
39465_right,12,0.003200531005859375,1.0
39468_left,12,0.001323699951171875,1.0
39468_right,12,0.002777099609375,1.0
39496_left,12,0.00414276123046875,1.0
39496_right,12,0.003681182861328125,1.0
39505_left,12,0.003940582275390625,1.0
39505_right,12,0.00284576416015625,1.0
39521_left,12,0.001262664794921875,1.0
39521_right,12,0.00222015380859375,1.0
39530_left,12,0.001617431640625,1.0
39530_right,12,0.004467010498046875,1.0
39542_left,12,0.002422332763671875,1.0
39542_right,12,0.003631591796875,1.0
39591_left,12,0.00438690185546875,1.0
39591_right,12,0.005950927734375,1.0
39637_left,12,0.002964019775390625,1.0
39637_right,12,0.002017974853515625,1.0
39664_left,12,0.0026092529296875,1.0
39664_right,12,0.002033233642578125,1.0
39668_left,12,0.00444793701171875,1.0
39668_right,12,0.002105712890625,1.0
39676_left,12,0.00096893310546875,1.0
39676_right,12,0.00144195556640625,1.0
39679_left,12,0.004467010498046875,1.0
39679_right,12,0.0019073486328125,1.0
39714_left,12,0.004978179931640625,1.0
39714_right,12,0.002849578857421875,1.0
39751_left,12,0.0005950927734375,0.96875
39751_right,12,0.002166748046875,1.0
39763_left,12,0.003795623779296875,1.0
39763_right,12,0.003337860107421875,1.0
39773_left,12,0.0019989013671875,1.0
39773_right,12,0.00363922119140625,1.0
39833_left,12,0.001949310302734375,1.0
39833_right,12,0.002532958984375,1.0
39864_left,12,0.00234222412109375,1.0
39864_right,12,0.002750396728515625,1.0
39885_left,12,0.000743865966796875,1.0
39885_right,12,0.00240325927734375,1.0
39908_left,12,0.006237030029296875,1.0
39908_right,12,0.0053863525390625,1.0
39964_left,12,0.00276947021484375,1.0
39964_right,12,0.00389862060546875,1.0
39969_left,12,0.00262451171875,1.0
39969_right,12,0.00301361083984375,1.0
39970_left,12,0.002613067626953125,1.0
39970_right,12,0.004909515380859375,1.0
40049_left,12,0.002185821533203125,1.0
40049_right,12,0.00376129150390625,1.0
40052_left,12,0.003467559814453125,1.0
40052_right,12,0.0027618408203125,1.0
40085_left,12,0.002460479736328125,1.0
40085_right,12,0.00261688232421875,1.0
40089_left,12,0.003520965576171875,1.0
40089_right,12,0.0063018798828125,1.0
40098_left,12,0.005641937255859375,1.0
40098_right,12,0.002330780029296875,1.0
40116_left,12,0.001697540283203125,1.0
40116_right,12,0.001361846923828125,1.0
40120_left,12,0.003650665283203125,1.0
40120_right,12,0.003421783447265625,1.0
40186_left,12,0.00450897216796875,1.0
40186_right,12,0.002838134765625,1.0
40197_left,12,0.004070281982421875,1.0
40197_right,12,0.003993988037109375,1.0
40198_left,12,0.001888275146484375,1.0
40198_right,12,0.003253936767578125,1.0
40202_left,12,0.00159454345703125,1.0
40202_right,12,0.005367279052734375,1.0
40212_left,12,0.004150390625,1.0
40212_right,12,0.002750396728515625,1.0
40250_left,12,0.004695892333984375,1.0
40250_right,12,0.002048492431640625,1.0
40267_left,12,0.001834869384765625,1.0
40267_right,12,0.00231170654296875,1.0
40284_left,12,0.003993988037109375,1.0
40284_right,12,0.003482818603515625,1.0
40308_left,12,0.0026092529296875,1.0
40308_right,12,0.003631591796875,1.0
40318_left,12,0.00247955322265625,1.0
40318_right,12,0.002948760986328125,1.0
40348_left,12,0.000843048095703125,1.0
40348_right,12,0.003406524658203125,1.0
40354_left,12,0.002254486083984375,1.0
40354_right,12,0.0012359619140625,1.0
40377_left,12,0.000606536865234375,0.84765625
40377_right,12,0.0017242431640625,1.0
40384_left,12,0.000766754150390625,1.0
40384_right,12,0.0018310546875,1.0
40390_left,12,0.002132415771484375,1.0
40390_right,12,0.001552581787109375,1.0
40396_left,12,0.002872467041015625,1.0
40396_right,12,0.000629425048828125,1.0
40438_left,12,0.00348663330078125,1.0
40438_right,12,0.002803802490234375,1.0
40447_left,12,0.003631591796875,1.0
40447_right,12,0.00232696533203125,1.0
40468_left,12,0.003925323486328125,1.0
40468_right,12,0.00176239013671875,1.0
40482_left,12,0.001453399658203125,1.0
40482_right,12,0.0023651123046875,1.0
40487_left,12,0.00218963623046875,1.0
40487_right,12,0.002513885498046875,1.0
40534_left,12,0.000823974609375,1.0
40534_right,12,0.00052642822265625,0.8828125
40538_left,12,0.00281524658203125,1.0
40538_right,12,0.002483367919921875,1.0
40545_left,12,0.003673553466796875,1.0
40545_right,12,0.00360870361328125,1.0
40552_left,12,0.0021209716796875,1.0
40552_right,12,0.0029144287109375,1.0
40575_left,12,0.002010345458984375,1.0
40575_right,12,0.002223968505859375,1.0
40597_left,12,0.0033111572265625,1.0
40597_right,12,0.00220489501953125,1.0
40603_left,12,0.001338958740234375,1.0
40603_right,12,0.00260162353515625,1.0
40612_left,12,0.00272369384765625,1.0
40612_right,12,0.002796173095703125,1.0
40622_left,12,0.00254058837890625,1.0
40622_right,12,0.00193023681640625,1.0
40650_left,12,0.002628326416015625,1.0
40650_right,12,0.003509521484375,1.0
40703_left,12,0.001422882080078125,1.0
40703_right,12,0.003337860107421875,1.0
40765_left,12,0.003261566162109375,1.0
40765_right,12,0.001277923583984375,1.0
40777_left,12,0.002811431884765625,1.0
40777_right,12,0.003055572509765625,1.0
40780_left,12,0.003177642822265625,1.0
40780_right,12,0.001659393310546875,1.0
40787_left,12,0.00363922119140625,1.0
40787_right,12,0.001972198486328125,1.0
40791_left,12,0.00374603271484375,1.0
40791_right,12,0.003871917724609375,1.0
40808_left,12,0.006256103515625,1.0
40808_right,12,0.00325775146484375,1.0
40821_left,12,0.002227783203125,1.0
40821_right,12,0.003429412841796875,1.0
40831_left,12,0.0014801025390625,1.0
40831_right,12,0.0025482177734375,1.0
40837_left,12,0.00188446044921875,1.0
40837_right,12,0.00213623046875,1.0
40847_left,12,0.001434326171875,1.0
40847_right,12,0.001552581787109375,1.0
40864_left,12,0.003910064697265625,1.0
40864_right,12,0.002849578857421875,1.0
40866_left,12,0.005054473876953125,1.0
40866_right,12,0.002468109130859375,1.0
40873_left,12,0.002300262451171875,1.0
40873_right,12,0.0022735595703125,1.0
40894_left,12,0.00370025634765625,1.0
40894_right,12,0.001766204833984375,1.0
40911_left,12,0.005886077880859375,1.0
40911_right,12,0.00136566162109375,1.0
40934_left,12,0.00185394287109375,1.0
40934_right,12,0.002696990966796875,1.0
40940_left,12,0.0027923583984375,1.0
40940_right,12,0.001003265380859375,1.0
40965_left,12,0.00179290771484375,1.0
40965_right,12,0.004177093505859375,1.0
41012_left,12,0.0031890869140625,1.0
41012_right,12,0.00409698486328125,1.0
41013_left,12,0.002582550048828125,1.0
41013_right,12,0.002529144287109375,1.0
41021_left,12,0.0012969970703125,1.0
41021_right,12,0.0012969970703125,1.0
41032_left,12,0.00518798828125,1.0
41032_right,12,0.003337860107421875,1.0
41035_left,12,0.00225067138671875,1.0
41035_right,12,0.002475738525390625,1.0
41057_left,12,0.003467559814453125,1.0
41057_right,12,0.001689910888671875,1.0
41060_left,12,0.002368927001953125,1.0
41060_right,12,0.003307342529296875,1.0
41067_left,12,0.0041046142578125,1.0
41067_right,12,0.001708984375,1.0
41074_left,12,0.004184722900390625,1.0
41074_right,12,0.00215911865234375,1.0
41076_left,12,0.00479888916015625,1.0
41076_right,12,0.00511932373046875,1.0
41079_left,12,0.003025054931640625,1.0
41079_right,12,0.0025787353515625,1.0
41105_left,12,0.002147674560546875,1.0
41105_right,12,0.001987457275390625,1.0
41109_left,12,0.001911163330078125,1.0
41109_right,12,0.000843048095703125,1.0
41116_left,12,0.003574371337890625,1.0
41116_right,12,0.00516510009765625,1.0
41188_left,12,0.00383758544921875,1.0
41188_right,12,0.004230499267578125,1.0
41199_left,12,0.00258636474609375,1.0
41199_right,12,0.00366973876953125,1.0
41212_left,12,0.003086090087890625,1.0
41212_right,12,0.002227783203125,1.0
41219_left,12,0.004482269287109375,1.0
41219_right,12,0.001483917236328125,1.0
41233_left,12,0.002368927001953125,1.0
41233_right,12,0.003894805908203125,1.0
41235_left,12,0.00060272216796875,1.0
41235_right,12,0.003650665283203125,1.0
41250_left,12,0.00324249267578125,1.0
41250_right,12,0.002437591552734375,1.0
41280_left,12,0.003055572509765625,1.0
41280_right,12,0.0021514892578125,1.0
41289_left,12,0.002246856689453125,1.0
41289_right,12,0.003238677978515625,1.0
41302_left,12,0.001392364501953125,1.0
41302_right,12,0.003448486328125,1.0
41317_left,12,0.001697540283203125,1.0
41317_right,12,0.002292633056640625,1.0
41325_left,12,0.00299072265625,1.0
41325_right,12,0.00365447998046875,1.0
41332_left,12,0.002643585205078125,1.0
41332_right,12,0.001285552978515625,1.0
41351_left,12,0.001995086669921875,1.0
41351_right,12,0.003604888916015625,1.0
41375_left,12,0.002964019775390625,1.0
41375_right,12,0.004123687744140625,1.0
41399_left,12,0.00141143798828125,1.0
41399_right,12,0.00379180908203125,1.0
41425_left,12,0.002033233642578125,1.0
41425_right,12,0.0046844482421875,1.0
41438_left,12,0.003528594970703125,1.0
41438_right,12,0.00333404541015625,1.0
41457_left,12,0.001590728759765625,1.0
41457_right,12,0.002658843994140625,1.0
41473_left,12,0.00400543212890625,1.0
41473_right,12,0.003337860107421875,1.0
41485_left,12,0.00084686279296875,1.0
41485_right,7,0.00152587890625,1.0
41514_left,12,0.002803802490234375,1.0
41514_right,12,0.00466156005859375,1.0
41517_left,12,0.005084991455078125,1.0
41517_right,12,0.00299835205078125,1.0
41564_left,12,0.001995086669921875,1.0
41564_right,12,0.002452850341796875,1.0
41622_left,12,0.002803802490234375,1.0
41622_right,12,0.003856658935546875,1.0
41623_left,12,0.001697540283203125,1.0
41623_right,12,0.003948211669921875,1.0
41627_left,12,0.004116058349609375,1.0
41627_right,12,0.002330780029296875,1.0
41681_left,12,0.00263214111328125,1.0
41681_right,12,0.00196075439453125,1.0
41688_left,12,0.00240325927734375,1.0
41688_right,12,0.00397491455078125,1.0
41700_left,12,0.002674102783203125,1.0
41700_right,12,0.003208160400390625,1.0
41717_left,12,0.0061187744140625,1.0
41717_right,12,0.0043182373046875,1.0
41749_left,12,0.00270843505859375,1.0
41749_right,12,0.00412750244140625,1.0
41770_left,12,0.00412750244140625,1.0
41770_right,12,0.005352020263671875,1.0
41778_left,12,0.00189971923828125,1.0
41778_right,12,0.00287628173828125,1.0
41804_left,12,0.001888275146484375,1.0
41804_right,12,0.002170562744140625,1.0
41849_left,12,0.00072479248046875,1.0
41849_right,12,0.002040863037109375,1.0
41852_left,12,0.00405120849609375,1.0
41852_right,12,0.003742218017578125,1.0
41877_left,12,0.00351715087890625,1.0
41877_right,12,0.00458526611328125,1.0
41881_left,12,0.001651763916015625,1.0
41881_right,12,0.00115966796875,1.0
41891_left,12,0.00362396240234375,1.0
41891_right,12,0.001949310302734375,1.0
41914_left,12,0.0021514892578125,1.0
41914_right,12,0.003662109375,1.0
41922_left,12,0.003559112548828125,1.0
41922_right,12,0.001495361328125,1.0
41950_left,12,0.001438140869140625,1.0
41950_right,12,0.005939483642578125,1.0
41960_left,12,0.0031280517578125,1.0
41960_right,12,0.0030059814453125,1.0
41993_left,12,0.002277374267578125,1.0
41993_right,12,0.003261566162109375,1.0
42010_left,12,0.00243377685546875,1.0
42010_right,12,0.00215911865234375,1.0
42058_left,12,0.00438690185546875,1.0
42058_right,12,0.00229644775390625,1.0
42084_left,12,0.00366973876953125,1.0
42084_right,12,0.002986907958984375,1.0
42087_left,12,0.00403594970703125,1.0
42087_right,12,0.003330230712890625,1.0
42109_left,12,0.002994537353515625,1.0
42109_right,12,0.003093719482421875,1.0
42137_left,12,0.00417327880859375,1.0
42137_right,12,0.001575469970703125,1.0
42164_left,12,0.0019073486328125,1.0
42164_right,12,0.0013580322265625,1.0
42178_left,12,0.004192352294921875,1.0
42178_right,12,0.004856109619140625,1.0
42183_left,12,0.0013580322265625,1.0
42183_right,12,0.002765655517578125,1.0
42206_left,12,0.00292205810546875,1.0
42206_right,12,0.003406524658203125,1.0
42219_left,12,0.00222015380859375,1.0
42219_right,12,0.00426483154296875,1.0
42272_left,12,0.003849029541015625,1.0
42272_right,12,0.00279998779296875,1.0
42298_left,12,0.00498199462890625,1.0
42298_right,12,0.0025787353515625,1.0
42341_left,12,0.00121307373046875,1.0
42341_right,12,0.00063323974609375,1.0
42361_left,12,0.002841949462890625,1.0
42361_right,12,0.002155303955078125,1.0
42365_left,12,0.00391387939453125,1.0
42365_right,12,0.002033233642578125,1.0
42382_left,12,0.0041656494140625,1.0
42382_right,12,0.0016326904296875,1.0
42387_left,12,0.002948760986328125,1.0
42387_right,12,0.002101898193359375,1.0
42392_left,12,0.00334930419921875,1.0
42392_right,12,0.00417327880859375,1.0
42393_left,12,0.004932403564453125,1.0
42393_right,12,0.003265380859375,1.0
42413_left,12,0.001003265380859375,1.0
42413_right,12,0.00109100341796875,1.0
42471_left,12,0.002857208251953125,1.0
42471_right,12,0.0019989013671875,1.0
42481_left,12,0.0032196044921875,1.0
42481_right,12,0.002193450927734375,1.0
42495_left,12,0.00321197509765625,1.0
42495_right,12,0.00313568115234375,1.0
42503_left,12,0.002349853515625,1.0
42503_right,12,0.002300262451171875,1.0
42506_left,12,0.003124237060546875,1.0
42506_right,12,0.00478363037109375,1.0
42519_left,12,0.002803802490234375,1.0
42519_right,12,0.004932403564453125,1.0
42536_left,12,0.001499176025390625,1.0
42536_right,12,0.001922607421875,1.0
42544_left,12,0.00226593017578125,1.0
42544_right,12,0.003322601318359375,1.0
42557_left,12,0.005435943603515625,1.0
42557_right,12,0.00289154052734375,1.0
42596_left,12,0.00232696533203125,1.0
42596_right,12,0.00370025634765625,1.0
42615_left,12,0.00264739990234375,1.0
42615_right,12,0.0030670166015625,1.0
42625_left,12,0.001300811767578125,1.0
42625_right,12,0.00345611572265625,1.0
42634_left,12,0.00244140625,1.0
42634_right,12,0.00382232666015625,1.0
42653_left,12,0.003902435302734375,1.0
42653_right,12,0.00177764892578125,1.0
42658_left,12,0.00173187255859375,1.0
42658_right,12,0.00342559814453125,1.0
42700_left,12,0.002826690673828125,1.0
42700_right,12,0.002044677734375,1.0
42710_left,12,0.002712249755859375,1.0
42710_right,12,0.00315093994140625,1.0
42715_left,12,0.00366973876953125,1.0
42715_right,12,0.0018463134765625,1.0
42749_left,12,0.001995086669921875,1.0
42749_right,12,0.00186920166015625,1.0
42753_left,12,0.002376556396484375,1.0
42753_right,12,0.003528594970703125,1.0
42761_left,12,0.00261688232421875,1.0
42761_right,12,0.002620697021484375,1.0
42782_left,12,0.00299835205078125,1.0
42782_right,12,0.0018463134765625,1.0
42881_left,12,0.003875732421875,1.0
42881_right,12,0.003139495849609375,1.0
42908_left,12,0.004039764404296875,1.0
42908_right,12,0.001651763916015625,1.0
42912_left,12,0.002101898193359375,1.0
42912_right,12,0.0040130615234375,1.0
42921_left,12,0.004299163818359375,1.0
42921_right,12,0.002857208251953125,1.0
42944_left,12,0.003631591796875,1.0
42944_right,12,0.003582000732421875,1.0
42947_left,12,0.002315521240234375,1.0
42947_right,12,0.002422332763671875,1.0
42954_left,12,0.002796173095703125,1.0
42954_right,12,0.002170562744140625,1.0
42968_left,12,0.00173187255859375,1.0
42968_right,12,0.0039520263671875,1.0
42970_left,12,0.002368927001953125,1.0
42970_right,12,0.002620697021484375,1.0
42981_left,12,0.002941131591796875,1.0
42981_right,12,0.004970550537109375,1.0
42997_left,12,0.00457763671875,1.0
42997_right,12,0.006122589111328125,1.0
43005_left,12,0.001476287841796875,1.0
43005_right,12,0.001186370849609375,1.0
43006_left,12,0.0053863525390625,1.0
43006_right,12,0.00366973876953125,1.0
43021_left,12,0.0028076171875,1.0
43021_right,12,0.004970550537109375,1.0
43024_left,12,0.003604888916015625,1.0
43024_right,12,0.00417327880859375,1.0
43033_left,12,0.001941680908203125,1.0
43033_right,12,0.0016632080078125,1.0
43040_left,12,0.0028839111328125,1.0
43040_right,12,0.001766204833984375,1.0
43062_left,12,0.001857757568359375,1.0
43062_right,12,0.00318145751953125,1.0
43077_left,12,0.00347137451171875,1.0
43077_right,12,0.002166748046875,1.0
43124_left,12,0.00261688232421875,1.0
